REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
RD,PROD_CLK_TRAD,CO2e,2038,4.370224651968494
RD,PROD_CLK_TRAD,CO2e,2039,4.4639625237760345
RD,PROD_CLK_TRAD,CO2e,2040,4.552728178486212
RD,PROD_CLK_TRAD,CO2e,2041,4.636550533713198
RD,PROD_CLK_TRAD,CO2e,2042,4.715458507071168
RD,PROD_CLK_TRAD,CO2e,2043,4.789481016174315
RD,PROD_CLK_TRAD,CO2e,2044,4.858674881947765
RD,PROD_CLK_TRAD,CO2e,2045,4.923012743070316
RD,PROD_CLK_TRAD,CO2e,2046,4.982551894552799
RD,PROD_CLK_TRAD,CO2e,2047,5.037321254009391
RD,PROD_CLK_TRAD,CO2e,2048,5.0873497390543125
RD,PROD_CLK_TRAD,CO2e,2049,5.132691826767763
RD,PROD_CLK_TRAD,CO2e,2050,5.173324852379497
RD,T5DSLCOM,CO2e_DE,2018,0.0837626399999999
RD,T5DSLCOM,CO2e_DE,2019,0.09933105
RD,T5DSLCOM,CO2e_DE,2020,0.0856595999999999
RD,T5DSLCOM,CO2e_DE,2021,0.09750819
RD,T5DSLCOM,CO2e_DE,2022,0.0909948
RD,T5DSLCOM,CO2e_DE,2023,0.0905872499999999
RD,T5DSLCOM,CO2e_DE,2024,0.0936846299999999
RD,T5DSLCOM,CO2e_DE,2025,0.09678942
RD,T5DSLCOM,CO2e_DE,2026,0.0986863799999999
RD,T5DSLCOM,CO2e_DE,2027,0.1005907499999999
RD,T5DSLCOM,CO2e_DE,2028,0.10249512
RD,T5DSLCOM,CO2e_DE,2029,0.10439949
RD,T5DSLCOM,CO2e_DE,2030,0.10630386
RD,T5DSLCOM,CO2e_DE,2031,0.10748205
RD,T5DSLCOM,CO2e_DE,2032,0.1086602399999999
RD,T5DSLCOM,CO2e_DE,2033,0.10983843
RD,T5DSLCOM,CO2e_DE,2034,0.11101662
RD,T5DSLCOM,CO2e_DE,2035,0.1121948099999999
RD,T5DSLCOM,CO2e_DE,2036,0.113373
RD,T5DSLCOM,CO2e_DE,2037,0.11455119
RD,T5DSLCOM,CO2e_DE,2038,0.1157293799999999
RD,T5DSLCOM,CO2e_DE,2039,0.11690757
RD,T5DSLCOM,CO2e_DE,2040,0.11808576
RD,T5DSLCOM,CO2e_DE,2041,0.11738922
RD,T5DSLCOM,CO2e_DE,2042,0.1167000899999999
RD,T5DSLCOM,CO2e_DE,2043,0.11600355
RD,T5DSLCOM,CO2e_DE,2044,0.11531442
RD,T5DSLCOM,CO2e_DE,2045,0.1146178799999999
RD,T5DSLCOM,CO2e_DE,2046,0.11392875
RD,T5DSLCOM,CO2e_DE,2047,0.11323221
RD,T5DSLCOM,CO2e_DE,2048,0.11254308
RD,T5DSLCOM,CO2e_DE,2049,0.1118465399999999
RD,T5DSLCOM,CO2e_DE,2050,0.11115741
RD,T5GSLCOM,CO2e_DE,2018,0.0022314599999999
RD,T5GSLCOM,CO2e_DE,2019,8.315999999999998e-05
RD,T5GSLCOM,CO2e_DE,2020,7.623e-05
RD,T5GSLCOM,CO2e_DE,2021,9.009e-05
RD,T5GSLCOM,CO2e_DE,2022,0.00011088
RD,T5GSLCOM,CO2e_DE,2023,0.00011088
RD,T5GSLCOM,CO2e_DE,2024,0.00011781
RD,T5GSLCOM,CO2e_DE,2025,0.00011781
RD,T5GSLCOM,CO2e_DE,2026,0.00011781
RD,T5GSLCOM,CO2e_DE,2027,0.00012474
RD,T5GSLCOM,CO2e_DE,2028,0.00012474
RD,T5GSLCOM,CO2e_DE,2029,0.0001316699999999
RD,T5GSLCOM,CO2e_DE,2030,0.0001316699999999
RD,T5GSLCOM,CO2e_DE,2031,0.0001316699999999
RD,T5GSLCOM,CO2e_DE,2032,0.0001316699999999
RD,T5GSLCOM,CO2e_DE,2033,0.0001316699999999
RD,T5GSLCOM,CO2e_DE,2034,0.0001386
RD,T5GSLCOM,CO2e_DE,2035,0.0001386
RD,T5GSLCOM,CO2e_DE,2036,0.0001386
RD,T5GSLCOM,CO2e_DE,2037,0.0001386
RD,T5GSLCOM,CO2e_DE,2038,0.00014553
RD,T5GSLCOM,CO2e_DE,2039,0.00014553
RD,T5GSLCOM,CO2e_DE,2040,0.00014553
RD,T5GSLCOM,CO2e_DE,2041,0.00014553
RD,T5GSLCOM,CO2e_DE,2042,0.00014553
RD,T5GSLCOM,CO2e_DE,2043,0.00014553
RD,T5GSLCOM,CO2e_DE,2044,0.0001386
RD,T5GSLCOM,CO2e_DE,2045,0.0001386
RD,T5GSLCOM,CO2e_DE,2046,0.0001386
RD,T5GSLCOM,CO2e_DE,2047,0.0001386
RD,T5GSLCOM,CO2e_DE,2048,0.0001386
RD,T5GSLCOM,CO2e_DE,2049,0.0001386
RD,T5GSLCOM,CO2e_DE,2050,0.0001386
RD,T5NGSCOM,CO2e_DE,2018,0.0053295
RD,T5LPGCOM,CO2e_DE,2018,0.13227653
RD,T5LPGCOM,CO2e_DE,2019,0.16262763
RD,T5LPGCOM,CO2e_DE,2020,0.14293412
RD,T5LPGCOM,CO2e_DE,2021,0.1586207799999999
RD,T5LPGCOM,CO2e_DE,2022,0.15700542
RD,T5LPGCOM,CO2e_DE,2023,0.15630501
RD,T5LPGCOM,CO2e_DE,2024,0.16164327
RD,T5LPGCOM,CO2e_DE,2025,0.16699415
RD,T5LPGCOM,CO2e_DE,2026,0.17027535
RD,T5LPGCOM,CO2e_DE,2027,0.17355655
RD,T5LPGCOM,CO2e_DE,2028,0.17684406
RD,T5LPGCOM,CO2e_DE,2029,0.18012526
RD,T5LPGCOM,CO2e_DE,2030,0.18340646
RD,T5LPGCOM,CO2e_DE,2031,0.18543828
RD,T5LPGCOM,CO2e_DE,2032,0.18747641
RD,T5LPGCOM,CO2e_DE,2033,0.18950823
RD,T5LPGCOM,CO2e_DE,2034,0.1915400499999999
RD,T5LPGCOM,CO2e_DE,2035,0.19357187
RD,T5LPGCOM,CO2e_DE,2036,0.19560369
RD,T5LPGCOM,CO2e_DE,2037,0.19763551
RD,T5LPGCOM,CO2e_DE,2038,0.19966733
RD,T5LPGCOM,CO2e_DE,2039,0.20170546
RD,T5LPGCOM,CO2e_DE,2040,0.20373728
RD,T5LPGCOM,CO2e_DE,2041,0.20253838
RD,T5LPGCOM,CO2e_DE,2042,0.20134579
RD,T5LPGCOM,CO2e_DE,2043,0.2001532
RD,T5LPGCOM,CO2e_DE,2044,0.1989543
RD,T5LPGCOM,CO2e_DE,2045,0.19776171
RD,T5LPGCOM,CO2e_DE,2046,0.19656281
RD,T5LPGCOM,CO2e_DE,2047,0.19537022
RD,T5LPGCOM,CO2e_DE,2048,0.19417132
RD,T5LPGCOM,CO2e_DE,2049,0.19297873
RD,T5LPGCOM,CO2e_DE,2050,0.19178614
RD,T5FIRCOM,CO2e_DE,2018,0.0027664
RD,T5FIRCOM,CO2e_DE,2019,0.0002911999999999
RD,T5FIRCOM,CO2e_DE,2020,0.0002911999999999
RD,T5FIRCOM,CO2e_DE,2021,0.0003024
RD,T5FIRCOM,CO2e_DE,2022,0.0003024
RD,T5FIRCOM,CO2e_DE,2023,0.0003024
RD,T5FIRCOM,CO2e_DE,2024,0.0003135999999999
RD,T5FIRCOM,CO2e_DE,2025,0.0003247999999999
RD,T5FIRCOM,CO2e_DE,2026,0.0003247999999999
RD,T5FIRCOM,CO2e_DE,2027,0.000336
RD,T5FIRCOM,CO2e_DE,2028,0.000336
RD,T5FIRCOM,CO2e_DE,2029,0.0003471999999999
RD,T5FIRCOM,CO2e_DE,2030,0.0003471999999999
RD,T5FIRCOM,CO2e_DE,2031,0.0003584
RD,T5FIRCOM,CO2e_DE,2032,0.0003584
RD,T5FIRCOM,CO2e_DE,2033,0.0003584
RD,T5FIRCOM,CO2e_DE,2034,0.0003695999999999
RD,T5FIRCOM,CO2e_DE,2035,0.0003695999999999
RD,T5FIRCOM,CO2e_DE,2036,0.0003695999999999
RD,T5FIRCOM,CO2e_DE,2037,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2038,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2039,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2040,0.000392
RD,T5FIRCOM,CO2e_DE,2041,0.000392
RD,T5FIRCOM,CO2e_DE,2042,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2043,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2044,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2045,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2046,0.0003807999999999
RD,T5FIRCOM,CO2e_DE,2047,0.0003695999999999
RD,T5FIRCOM,CO2e_DE,2048,0.0003695999999999
RD,T5FIRCOM,CO2e_DE,2049,0.0003695999999999
RD,T5FIRCOM,CO2e_DE,2050,0.0003695999999999
RD,T5DSLIND,CO2e_DE,2018,0.3647794799999999
RD,T5DSLIND,CO2e_DE,2019,0.52931112
RD,T5DSLIND,CO2e_DE,2020,0.45644859
RD,T5DSLIND,CO2e_DE,2021,0.5195891999999999
RD,T5DSLIND,CO2e_DE,2022,0.4848955799999999
RD,T5DSLIND,CO2e_DE,2023,0.4834728599999999
RD,T5DSLIND,CO2e_DE,2024,0.5011901699999999
RD,T5DSLIND,CO2e_DE,2025,0.5189963999999999
RD,T5DSLIND,CO2e_DE,2026,0.5304003899999999
RD,T5DSLIND,CO2e_DE,2027,0.54179697
RD,T5DSLIND,CO2e_DE,2028,0.55319355
RD,T5DSLIND,CO2e_DE,2029,0.56459754
RD,T5DSLIND,CO2e_DE,2030,0.57599412
RD,T5DSLIND,CO2e_DE,2031,0.5833818899999998
RD,T5DSLIND,CO2e_DE,2032,0.59077707
RD,T5DSLIND,CO2e_DE,2033,0.59816484
RD,T5DSLIND,CO2e_DE,2034,0.6055600199999999
RD,T5DSLIND,CO2e_DE,2035,0.6129477899999999
RD,T5DSLIND,CO2e_DE,2036,0.62034297
RD,T5DSLIND,CO2e_DE,2037,0.62773074
RD,T5DSLIND,CO2e_DE,2038,0.6351185099999999
RD,T5DSLIND,CO2e_DE,2039,0.6425136899999999
RD,T5DSLIND,CO2e_DE,2040,0.64990146
RD,T5DSLIND,CO2e_DE,2041,0.64668552
RD,T5DSLIND,CO2e_DE,2042,0.6434695799999999
RD,T5DSLIND,CO2e_DE,2043,0.6402536399999998
RD,T5DSLIND,CO2e_DE,2044,0.6370376999999999
RD,T5DSLIND,CO2e_DE,2045,0.6338217599999999
RD,T5DSLIND,CO2e_DE,2046,0.6306058199999999
RD,T5DSLIND,CO2e_DE,2047,0.62738988
RD,T5DSLIND,CO2e_DE,2048,0.62417394
RD,T5DSLIND,CO2e_DE,2049,0.6209505899999999
RD,T5DSLIND,CO2e_DE,2050,0.61773465
RD,T5GSLIND,CO2e_DE,2018,5.544000000000001e-05
RD,T5GSLIND,CO2e_DE,2019,0.00426888
RD,T5GSLIND,CO2e_DE,2020,0.00394317
RD,T5GSLIND,CO2e_DE,2021,0.00482328
RD,T5GSLIND,CO2e_DE,2022,0.00596673
RD,T5GSLIND,CO2e_DE,2023,0.00594594
RD,T5GSLIND,CO2e_DE,2024,0.0061676999999999
RD,T5GSLIND,CO2e_DE,2025,0.00638253
RD,T5GSLIND,CO2e_DE,2026,0.00652806
RD,T5GSLIND,CO2e_DE,2027,0.0066666599999999
RD,T5GSLIND,CO2e_DE,2028,0.0068052599999999
RD,T5GSLIND,CO2e_DE,2029,0.0069438599999999
RD,T5GSLIND,CO2e_DE,2030,0.0070824599999999
RD,T5GSLIND,CO2e_DE,2031,0.00717948
RD,T5GSLIND,CO2e_DE,2032,0.0072695699999999
RD,T5GSLIND,CO2e_DE,2033,0.00735966
RD,T5GSLIND,CO2e_DE,2034,0.0074497499999999
RD,T5GSLIND,CO2e_DE,2035,0.0075398399999999
RD,T5GSLIND,CO2e_DE,2036,0.00762993
RD,T5GSLIND,CO2e_DE,2037,0.00772002
RD,T5GSLIND,CO2e_DE,2038,0.0078101099999999
RD,T5GSLIND,CO2e_DE,2039,0.00790713
RD,T5GSLIND,CO2e_DE,2040,0.00799722
RD,T5GSLIND,CO2e_DE,2041,0.0079556399999999
RD,T5GSLIND,CO2e_DE,2042,0.00791406
RD,T5GSLIND,CO2e_DE,2043,0.0078794099999999
RD,T5GSLIND,CO2e_DE,2044,0.00783783
RD,T5GSLIND,CO2e_DE,2045,0.00779625
RD,T5GSLIND,CO2e_DE,2046,0.00775467
RD,T5GSLIND,CO2e_DE,2047,0.00772002
RD,T5GSLIND,CO2e_DE,2048,0.0076784399999999
RD,T5GSLIND,CO2e_DE,2049,0.00763686
RD,T5GSLIND,CO2e_DE,2050,0.00760221
RD,T5NGSIND,CO2e_DE,2018,0.2150313
RD,T5NGSIND,CO2e_DE,2019,0.2265822899999999
RD,T5NGSIND,CO2e_DE,2020,0.23703372
RD,T5NGSIND,CO2e_DE,2021,0.18742449
RD,T5NGSIND,CO2e_DE,2022,0.2176006799999999
RD,T5NGSIND,CO2e_DE,2023,0.21696114
RD,T5NGSIND,CO2e_DE,2024,0.22491051
RD,T5NGSIND,CO2e_DE,2025,0.2329047599999999
RD,T5NGSIND,CO2e_DE,2026,0.23801547
RD,T5NGSIND,CO2e_DE,2027,0.2431317899999999
RD,T5NGSIND,CO2e_DE,2028,0.2482481099999999
RD,T5NGSIND,CO2e_DE,2029,0.2533644299999999
RD,T5NGSIND,CO2e_DE,2030,0.2584807499999999
RD,T5NGSIND,CO2e_DE,2031,0.26179626
RD,T5NGSIND,CO2e_DE,2032,0.2651117699999999
RD,T5NGSIND,CO2e_DE,2033,0.2684272799999999
RD,T5NGSIND,CO2e_DE,2034,0.2717484
RD,T5NGSIND,CO2e_DE,2035,0.27506391
RD,T5NGSIND,CO2e_DE,2036,0.2783794199999999
RD,T5NGSIND,CO2e_DE,2037,0.28169493
RD,T5NGSIND,CO2e_DE,2038,0.2850160499999999
RD,T5NGSIND,CO2e_DE,2039,0.2883315599999999
RD,T5NGSIND,CO2e_DE,2040,0.2916470699999999
RD,T5NGSIND,CO2e_DE,2041,0.2902053
RD,T5NGSIND,CO2e_DE,2042,0.2887579199999999
RD,T5NGSIND,CO2e_DE,2043,0.2873161499999999
RD,T5NGSIND,CO2e_DE,2044,0.2858743799999999
RD,T5NGSIND,CO2e_DE,2045,0.2844269999999999
RD,T5NGSIND,CO2e_DE,2046,0.2829852299999999
RD,T5NGSIND,CO2e_DE,2047,0.2815434599999999
RD,T5NGSIND,CO2e_DE,2048,0.2801016899999999
RD,T5NGSIND,CO2e_DE,2049,0.27865431
RD,T5NGSIND,CO2e_DE,2050,0.2772125399999999
RD,T5LPGIND,CO2e_DE,2018,0.06015323
RD,T5LPGIND,CO2e_DE,2019,0.14612067
RD,T5LPGIND,CO2e_DE,2020,0.12842743
RD,T5LPGIND,CO2e_DE,2021,0.14252397
RD,T5LPGIND,CO2e_DE,2022,0.14106636
RD,T5LPGIND,CO2e_DE,2023,0.14065621
RD,T5LPGIND,CO2e_DE,2024,0.1458051699999999
RD,T5LPGIND,CO2e_DE,2025,0.1509856799999999
RD,T5LPGIND,CO2e_DE,2026,0.15430474
RD,T5LPGIND,CO2e_DE,2027,0.15761749
RD,T5LPGIND,CO2e_DE,2028,0.16093655
RD,T5LPGIND,CO2e_DE,2029,0.16425561
RD,T5LPGIND,CO2e_DE,2030,0.16756836
RD,T5LPGIND,CO2e_DE,2031,0.16972007
RD,T5LPGIND,CO2e_DE,2032,0.17187178
RD,T5LPGIND,CO2e_DE,2033,0.17401718
RD,T5LPGIND,CO2e_DE,2034,0.17616889
RD,T5LPGIND,CO2e_DE,2035,0.1783206
RD,T5LPGIND,CO2e_DE,2036,0.18047231
RD,T5LPGIND,CO2e_DE,2037,0.18261771
RD,T5LPGIND,CO2e_DE,2038,0.18476942
RD,T5LPGIND,CO2e_DE,2039,0.18692113
RD,T5LPGIND,CO2e_DE,2040,0.18907284
RD,T5LPGIND,CO2e_DE,2041,0.18813265
RD,T5LPGIND,CO2e_DE,2042,0.18719877
RD,T5LPGIND,CO2e_DE,2043,0.18626489
RD,T5LPGIND,CO2e_DE,2044,0.1853247
RD,T5LPGIND,CO2e_DE,2045,0.18439082
RD,T5LPGIND,CO2e_DE,2046,0.18345694
RD,T5LPGIND,CO2e_DE,2047,0.1825230599999999
RD,T5LPGIND,CO2e_DE,2048,0.18158287
RD,T5LPGIND,CO2e_DE,2049,0.18064899
RD,T5LPGIND,CO2e_DE,2050,0.17971511
RD,T5COKIND,CO2e_DE,2018,0.77683125
RD,T5COKIND,CO2e_DE,2019,1.6466775
RD,T5COKIND,CO2e_DE,2020,1.6091497500000005
RD,T5COKIND,CO2e_DE,2021,1.81721475
RD,T5COKIND,CO2e_DE,2022,1.83211275
RD,T5COKIND,CO2e_DE,2023,1.8267405
RD,T5COKIND,CO2e_DE,2024,1.893684
RD,T5COKIND,CO2e_DE,2025,1.960959
RD,T5COKIND,CO2e_DE,2026,2.0040345000000004
RD,T5COKIND,CO2e_DE,2027,2.04710025
RD,T5COKIND,CO2e_DE,2028,2.09017575
RD,T5COKIND,CO2e_DE,2029,2.1332415
RD,T5COKIND,CO2e_DE,2030,2.176317
RD,T5COKIND,CO2e_DE,2031,2.204241
RD,T5COKIND,CO2e_DE,2032,2.232165
RD,T5COKIND,CO2e_DE,2033,2.260089
RD,T5COKIND,CO2e_DE,2034,2.288013
RD,T5COKIND,CO2e_DE,2035,2.315937
RD,T5COKIND,CO2e_DE,2036,2.343861
RD,T5COKIND,CO2e_DE,2037,2.371785
RD,T5COKIND,CO2e_DE,2038,2.399709
RD,T5COKIND,CO2e_DE,2039,2.4276427500000004
RD,T5COKIND,CO2e_DE,2040,2.45556675
RD,T5COKIND,CO2e_DE,2041,2.4434085000000003
RD,T5COKIND,CO2e_DE,2042,2.43126
RD,T5COKIND,CO2e_DE,2043,2.41910175
RD,T5COKIND,CO2e_DE,2044,2.40695325
RD,T5COKIND,CO2e_DE,2045,2.394795
RD,T5COKIND,CO2e_DE,2046,2.3826465
RD,T5COKIND,CO2e_DE,2047,2.37048825
RD,T5COKIND,CO2e_DE,2048,2.35833975
RD,T5COKIND,CO2e_DE,2049,2.3461815
RD,T5COKIND,CO2e_DE,2050,2.334033
RD,T5COAIND,CO2e_DE,2018,0.38335704
RD,T5COAIND,CO2e_DE,2019,0.37143744
RD,T5COAIND,CO2e_DE,2020,0.36006652
RD,T5COAIND,CO2e_DE,2021,0.34903616
RD,T5COAIND,CO2e_DE,2022,0.34903616
RD,T5COAIND,CO2e_DE,2023,0.34801448
RD,T5COAIND,CO2e_DE,2024,0.36076656
RD,T5COAIND,CO2e_DE,2025,0.37358486
RD,T5COAIND,CO2e_DE,2026,0.38178668
RD,T5COAIND,CO2e_DE,2027,0.38999796
RD,T5COAIND,CO2e_DE,2028,0.39819978
RD,T5COAIND,CO2e_DE,2029,0.4064016
RD,T5COAIND,CO2e_DE,2030,0.4146128799999999
RD,T5COAIND,CO2e_DE,2031,0.4199294
RD,T5COAIND,CO2e_DE,2032,0.42524592
RD,T5COAIND,CO2e_DE,2033,0.4305719
RD,T5COAIND,CO2e_DE,2034,0.43588842
RD,T5COAIND,CO2e_DE,2035,0.4412144
RD,T5COAIND,CO2e_DE,2036,0.44653092
RD,T5COAIND,CO2e_DE,2037,0.4518474399999999
RD,T5COAIND,CO2e_DE,2038,0.45717342
RD,T5COAIND,CO2e_DE,2039,0.4624899399999999
RD,T5COAIND,CO2e_DE,2040,0.46780646
RD,T5COAIND,CO2e_DE,2041,0.46549822
RD,T5COAIND,CO2e_DE,2042,0.46318052
RD,T5COAIND,CO2e_DE,2043,0.46086282
RD,T5COAIND,CO2e_DE,2044,0.45854512
RD,T5COAIND,CO2e_DE,2045,0.45623688
RD,T5COAIND,CO2e_DE,2046,0.45391918
RD,T5COAIND,CO2e_DE,2047,0.45160148
RD,T5COAIND,CO2e_DE,2048,0.44928378
RD,T5COAIND,CO2e_DE,2049,0.44697554
RD,T5COAIND,CO2e_DE,2050,0.44465784
RD,T5FOIIND,CO2e_DE,2018,0.5502211199999999
RD,T5FOIIND,CO2e_DE,2019,0.7550215199999998
RD,T5FOIIND,CO2e_DE,2020,1.05893262
RD,T5FOIIND,CO2e_DE,2021,1.24310592
RD,T5FOIIND,CO2e_DE,2022,1.62862758
RD,T5FOIIND,CO2e_DE,2023,1.62384426
RD,T5FOIIND,CO2e_DE,2024,1.68334938
RD,T5FOIIND,CO2e_DE,2025,1.74315636
RD,T5FOIIND,CO2e_DE,2026,1.78144614
RD,T5FOIIND,CO2e_DE,2027,1.81972818
RD,T5FOIIND,CO2e_DE,2028,1.85801796
RD,T5FOIIND,CO2e_DE,2029,1.89630774
RD,T5FOIIND,CO2e_DE,2030,1.93458978
RD,T5FOIIND,CO2e_DE,2031,1.95941196
RD,T5FOIIND,CO2e_DE,2032,1.98423414
RD,T5FOIIND,CO2e_DE,2033,2.00906406
RD,T5FOIIND,CO2e_DE,2034,2.03388624
RD,T5FOIIND,CO2e_DE,2035,2.05870842
RD,T5FOIIND,CO2e_DE,2036,2.0835306
RD,T5FOIIND,CO2e_DE,2037,2.10835278
RD,T5FOIIND,CO2e_DE,2038,2.1331827
RD,T5FOIIND,CO2e_DE,2039,2.15800488
RD,T5FOIIND,CO2e_DE,2040,2.18282706
RD,T5FOIIND,CO2e_DE,2041,2.17202202
RD,T5FOIIND,CO2e_DE,2042,2.16121698
RD,T5FOIIND,CO2e_DE,2043,2.15041968
RD,T5FOIIND,CO2e_DE,2044,2.13961464
RD,T5FOIIND,CO2e_DE,2045,2.1288096
RD,T5FOIIND,CO2e_DE,2046,2.11800456
RD,T5FOIIND,CO2e_DE,2047,2.10719952
RD,T5FOIIND,CO2e_DE,2048,2.09640222
RD,T5FOIIND,CO2e_DE,2049,2.08559718
RD,T5FOIIND,CO2e_DE,2050,2.07479214
RD,T5LPGRES,CO2e_DE,2018,1.39466775
RD,T5LPGRES,CO2e_DE,2019,1.29270446
RD,T5LPGRES,CO2e_DE,2020,1.1361470500000002
RD,T5LPGRES,CO2e_DE,2021,1.26084527
RD,T5LPGRES,CO2e_DE,2022,1.24797918
RD,T5LPGRES,CO2e_DE,2023,1.26641069
RD,T5LPGRES,CO2e_DE,2024,1.31925063
RD,T5LPGRES,CO2e_DE,2025,1.3726143000000002
RD,T5LPGRES,CO2e_DE,2026,1.40928171
RD,T5LPGRES,CO2e_DE,2027,1.44594912
RD,T5LPGRES,CO2e_DE,2028,1.4826165300000005
RD,T5LPGRES,CO2e_DE,2029,1.5192839400000002
RD,T5LPGRES,CO2e_DE,2030,1.5559513500000002
RD,T5LPGRES,CO2e_DE,2031,1.58156995
RD,T5LPGRES,CO2e_DE,2032,1.60719486
RD,T5LPGRES,CO2e_DE,2033,1.63281977
RD,T5LPGRES,CO2e_DE,2034,1.65843837
RD,T5LPGRES,CO2e_DE,2035,1.6840632800000002
RD,T5LPGRES,CO2e_DE,2036,1.70968819
RD,T5LPGRES,CO2e_DE,2037,1.73530679
RD,T5LPGRES,CO2e_DE,2038,1.7609317
RD,T5LPGRES,CO2e_DE,2039,1.78655661
RD,T5LPGRES,CO2e_DE,2040,1.81217521
RD,T5LPGRES,CO2e_DE,2041,1.80663503
RD,T5LPGRES,CO2e_DE,2042,1.80109485
RD,T5LPGRES,CO2e_DE,2043,1.79555467
RD,T5LPGRES,CO2e_DE,2044,1.79001449
RD,T5LPGRES,CO2e_DE,2045,1.7844743100000002
RD,T5LPGRES,CO2e_DE,2046,1.77893413
RD,T5LPGRES,CO2e_DE,2047,1.7733939500000002
RD,T5LPGRES,CO2e_DE,2048,1.76785377
RD,T5LPGRES,CO2e_DE,2049,1.76231359
RD,T5LPGRES,CO2e_DE,2050,1.75677341
RD,T5KERRES,CO2e_DE,2019,0.0056801
RD,T5KERRES,CO2e_DE,2020,0.02188636
RD,T5KERRES,CO2e_DE,2021,0.02261974
RD,T5KERRES,CO2e_DE,2022,0.03310995
RD,T5KERRES,CO2e_DE,2023,0.03359887
RD,T5KERRES,CO2e_DE,2024,0.03500092
RD,T5KERRES,CO2e_DE,2025,0.03641735
RD,T5KERRES,CO2e_DE,2026,0.037388
RD,T5KERRES,CO2e_DE,2027,0.0383658399999999
RD,T5KERRES,CO2e_DE,2028,0.03933649
RD,T5KERRES,CO2e_DE,2029,0.04030714
RD,T5KERRES,CO2e_DE,2030,0.04128498
RD,T5KERRES,CO2e_DE,2031,0.04196084
RD,T5KERRES,CO2e_DE,2032,0.04264389
RD,T5KERRES,CO2e_DE,2033,0.04331975
RD,T5KERRES,CO2e_DE,2034,0.0440028
RD,T5KERRES,CO2e_DE,2035,0.04467866
RD,T5KERRES,CO2e_DE,2036,0.04536171
RD,T5KERRES,CO2e_DE,2037,0.04603757
RD,T5KERRES,CO2e_DE,2038,0.04672062
RD,T5KERRES,CO2e_DE,2039,0.04739648
RD,T5KERRES,CO2e_DE,2040,0.04807953
RD,T5KERRES,CO2e_DE,2041,0.04793573
RD,T5KERRES,CO2e_DE,2042,0.0477847399999999
RD,T5KERRES,CO2e_DE,2043,0.04764094
RD,T5KERRES,CO2e_DE,2044,0.04748995
RD,T5KERRES,CO2e_DE,2045,0.04734615
RD,T5KERRES,CO2e_DE,2046,0.04719516
RD,T5KERRES,CO2e_DE,2047,0.04705136
RD,T5KERRES,CO2e_DE,2048,0.04690037
RD,T5KERRES,CO2e_DE,2049,0.04675657
RD,T5KERRES,CO2e_DE,2050,0.04661277
RD,T5FIRRES,CO2e_DE,2018,1.39692
RD,T5FIRRES,CO2e_DE,2019,2.0478192
RD,T5FIRRES,CO2e_DE,2020,2.0741056
RD,T5FIRRES,CO2e_DE,2021,2.1001904
RD,T5FIRRES,CO2e_DE,2022,2.117416
RD,T5FIRRES,CO2e_DE,2023,2.1486752
RD,T5FIRRES,CO2e_DE,2024,2.2383312
RD,T5FIRRES,CO2e_DE,2025,2.3288832000000004
RD,T5FIRRES,CO2e_DE,2026,2.391088
RD,T5FIRRES,CO2e_DE,2027,2.453304
RD,T5FIRRES,CO2e_DE,2028,2.5155088
RD,T5FIRRES,CO2e_DE,2029,2.5777248
RD,T5FIRRES,CO2e_DE,2030,2.6399408
RD,T5FIRRES,CO2e_DE,2031,2.683408
RD,T5FIRRES,CO2e_DE,2032,2.7268864
RD,T5FIRRES,CO2e_DE,2033,2.7703536
RD,T5FIRRES,CO2e_DE,2034,2.813832
RD,T5FIRRES,CO2e_DE,2035,2.8572992000000004
RD,T5FIRRES,CO2e_DE,2036,2.9007776
RD,T5FIRRES,CO2e_DE,2037,2.9442448000000003
RD,T5FIRRES,CO2e_DE,2038,2.9877232000000005
RD,T5FIRRES,CO2e_DE,2039,3.0312016
RD,T5FIRRES,CO2e_DE,2040,3.0746688
RD,T5FIRRES,CO2e_DE,2041,3.065272
RD,T5FIRRES,CO2e_DE,2042,3.055864
RD,T5FIRRES,CO2e_DE,2043,3.0464672000000004
RD,T5FIRRES,CO2e_DE,2044,3.0370704
RD,T5FIRRES,CO2e_DE,2045,3.0276624
RD,T5FIRRES,CO2e_DE,2046,3.0182656
RD,T5FIRRES,CO2e_DE,2047,3.0088688
RD,T5FIRRES,CO2e_DE,2048,2.9994608
RD,T5FIRRES,CO2e_DE,2049,2.990064
RD,T5FIRRES,CO2e_DE,2050,2.9806672
RD,T5GSLCON,CO2e_DE,2019,0.0787448376571237
RD,T5GSLCON,CO2e_DE,2020,0.0727381196729267
